"Utility_Bank";"Utility_Insurance";"Type";"Score"
"0.3729";"0.6567000000000001";"nashbargainScore";"0.24488343000000004"
"0.3729";"0.6567000000000001";"rksScore";"0.5678391959798995"
"0.3729";"0.39270000000000005";"additiveScore";"0.38280000000000003"
"0.3729";"0.39270000000000005";"nashbargainScore";"0.14643783000000002"
"0.3729";"0.39270000000000005";"rksScore";"0.9495798319327731"
"0.3729";"0.6039000000000001";"additiveScore";"0.48840000000000006"
"0.3729";"0.6039000000000001";"nashbargainScore";"0.22519431000000004"
"0.3729";"0.6039000000000001";"rksScore";"0.6174863387978141"
"0.3729";"0.3597";"additiveScore";"0.3663"
"0.3729";"0.3597";"nashbargainScore";"0.13413213000000002"
"0.3729";"0.3597";"rksScore";"0.9646017699115045"
"0.3729";"0.5841000000000001";"additiveScore";"0.47850000000000004"
"0.3729";"0.5841000000000001";"nashbargainScore";"0.21781089000000003"
"0.3729";"0.5841000000000001";"rksScore";"0.6384180790960452"
"0.3729";"0.5775";"additiveScore";"0.4752"
"0.3729";"0.5775";"nashbargainScore";"0.21534975"
"0.3729";"0.5775";"rksScore";"0.6457142857142857"
"0.3729";"0.6534";"additiveScore";"0.51315"
"0.3729";"0.6534";"nashbargainScore";"0.24365286"
"0.3729";"0.6534";"rksScore";"0.5707070707070707"
"0.3729";"0.5181";"additiveScore";"0.4455"
"0.3729";"0.5181";"nashbargainScore";"0.19319949"
"0.3729";"0.5181";"rksScore";"0.7197452229299364"
"0.3729";"0.4554";"additiveScore";"0.41415"
"0.3729";"0.4554";"nashbargainScore";"0.16981866"
"0.3729";"0.4554";"rksScore";"0.8188405797101449"
"0.3729";"0.5247";"additiveScore";"0.44880000000000003"
"0.3729";"0.5247";"nashbargainScore";"0.19566063000000003"
"0.3729";"0.5247";"rksScore";"0.710691823899371"
"0.3729";"0.5346";"additiveScore";"0.45375"
"0.3729";"0.5346";"nashbargainScore";"0.19935234"
"0.3729";"0.5346";"rksScore";"0.697530864197531"
"0.3729";"0.48510000000000003";"additiveScore";"0.42900000000000005"
"0.3729";"0.48510000000000003";"nashbargainScore";"0.18089379000000003"
"0.3729";"0.48510000000000003";"rksScore";"0.7687074829931972"
"0.3729";"0.4455";"additiveScore";"0.4092"
"0.3729";"0.4455";"nashbargainScore";"0.16612695"
"0.3729";"0.4455";"rksScore";"0.837037037037037"
"0.3729";"0.3729";"additiveScore";"0.3729"
"0.3729";"0.3729";"nashbargainScore";"0.13905441000000002"
"0.3729";"0.3729";"rksScore";"1.0"
"0.3729";"0.3861";"additiveScore";"0.3795"
"0.3729";"0.3861";"nashbargainScore";"0.14397669"
"0.3729";"0.3861";"rksScore";"0.9658119658119658"
"0.3729";"0.6006";"additiveScore";"0.48675"
"0.3729";"0.6006";"nashbargainScore";"0.22396374000000002"
"0.3729";"0.6006";"rksScore";"0.6208791208791209"
"0.3729";"0.4983";"additiveScore";"0.4356"
"0.3729";"0.4983";"nashbargainScore";"0.18581607"
"0.3729";"0.4983";"rksScore";"0.7483443708609271"
"0.3729";"0.3531";"additiveScore";"0.363"
"0.3729";"0.3531";"nashbargainScore";"0.13167099000000002"
"0.3729";"0.3531";"rksScore";"0.9469026548672567"
"0.3729";"0.5742";"additiveScore";"0.47355"
"0.3729";"0.5742";"nashbargainScore";"0.21411918000000002"
"0.3729";"0.5742";"rksScore";"0.6494252873563218"
"0.3729";"0.4554";"additiveScore";"0.41415"
"0.3729";"0.4554";"nashbargainScore";"0.16981866"
"0.3729";"0.4554";"rksScore";"0.8188405797101449"
"0.3729";"0.6072000000000001";"additiveScore";"0.49005000000000004"
"0.3729";"0.6072000000000001";"nashbargainScore";"0.22642488000000002"
"0.3729";"0.6072000000000001";"rksScore";"0.6141304347826086"
"0.3729";"0.38280000000000003";"additiveScore";"0.37785"
"0.3729";"0.38280000000000003";"nashbargainScore";"0.14274612"
"0.3729";"0.38280000000000003";"rksScore";"0.9741379310344828"
"0.3729";"0.462";"additiveScore";"0.41745"
"0.3729";"0.462";"nashbargainScore";"0.1722798"
"0.3729";"0.462";"rksScore";"0.8071428571428572"
"0.3729";"0.44880000000000003";"additiveScore";"0.41085000000000005"
"0.3729";"0.44880000000000003";"nashbargainScore";"0.16735752"
"0.3729";"0.44880000000000003";"rksScore";"0.8308823529411764"
"0.3729";"0.4389";"additiveScore";"0.40590000000000004"
"0.3729";"0.4389";"nashbargainScore";"0.16366581"
"0.3729";"0.4389";"rksScore";"0.849624060150376"
"0.3729";"0.5742";"additiveScore";"0.47355"
"0.3729";"0.5742";"nashbargainScore";"0.21411918000000002"
"0.3729";"0.5742";"rksScore";"0.6494252873563218"
"0.3729";"0.44220000000000004";"additiveScore";"0.40755"
"0.3729";"0.44220000000000004";"nashbargainScore";"0.16489638"
"0.3729";"0.44220000000000004";"rksScore";"0.8432835820895522"
"0.3729";"0.3894";"additiveScore";"0.38115"
"0.3729";"0.3894";"nashbargainScore";"0.14520726"
"0.3729";"0.3894";"rksScore";"0.9576271186440678"
"0.3729";"0.396";"additiveScore";"0.38445"
"0.3729";"0.396";"nashbargainScore";"0.1476684"
"0.3729";"0.396";"rksScore";"0.9416666666666667"
"0.3729";"0.6699";"additiveScore";"0.5214000000000001"
"0.3729";"0.6699";"nashbargainScore";"0.24980571000000001"
"0.3729";"0.6699";"rksScore";"0.5566502463054187"
"0.3729";"0.35640000000000005";"additiveScore";"0.36465000000000003"
"0.3729";"0.35640000000000005";"nashbargainScore";"0.13290156000000003"
"0.3729";"0.35640000000000005";"rksScore";"0.9557522123893807"
"0.3729";"0.47190000000000004";"additiveScore";"0.4224"
"0.3729";"0.47190000000000004";"nashbargainScore";"0.17597151000000003"
"0.3729";"0.47190000000000004";"rksScore";"0.7902097902097902"
"0.3729";"0.5082";"additiveScore";"0.44055"
"0.3729";"0.5082";"nashbargainScore";"0.18950778"
"0.3729";"0.5082";"rksScore";"0.7337662337662338"
"0.3729";"0.5313";"additiveScore";"0.4521"
"0.3729";"0.5313";"nashbargainScore";"0.19812177"
"0.3729";"0.5313";"rksScore";"0.7018633540372671"
"0.3729";"0.396";"additiveScore";"0.38445"
"0.3729";"0.396";"nashbargainScore";"0.1476684"
"0.3729";"0.396";"rksScore";"0.9416666666666667"
"0.3729";"0.528";"additiveScore";"0.45045"
"0.3729";"0.528";"nashbargainScore";"0.19689120000000002"
"0.3729";"0.528";"rksScore";"0.7062499999999999"
"0.3729";"0.3498";"additiveScore";"0.36135"
"0.3729";"0.3498";"nashbargainScore";"0.13044042"
"0.3729";"0.3498";"rksScore";"0.9380530973451328"
"0.3729";"0.5907";"additiveScore";"0.4818"
"0.3729";"0.5907";"nashbargainScore";"0.22027203"
"0.3729";"0.5907";"rksScore";"0.6312849162011174"
"0.3729";"0.4455";"additiveScore";"0.4092"
"0.3729";"0.4455";"nashbargainScore";"0.16612695"
"0.3729";"0.4455";"rksScore";"0.837037037037037"
"0.3729";"0.40590000000000004";"additiveScore";"0.3894"
"0.3729";"0.40590000000000004";"nashbargainScore";"0.15136011000000002"
"0.3729";"0.40590000000000004";"rksScore";"0.9186991869918698"
"0.3729";"0.5709";"additiveScore";"0.4719"
"0.3729";"0.5709";"nashbargainScore";"0.21288860999999998"
"0.3729";"0.5709";"rksScore";"0.6531791907514451"
"0.3729";"0.5379";"additiveScore";"0.4554"
"0.3729";"0.5379";"nashbargainScore";"0.20058291000000003"
"0.3729";"0.5379";"rksScore";"0.6932515337423313"
"0.3729";"0.4323";"additiveScore";"0.4026"
"0.3729";"0.4323";"nashbargainScore";"0.16120467000000002"
"0.3729";"0.4323";"rksScore";"0.8625954198473282"
"0.3729";"0.5346";"additiveScore";"0.45375"
"0.3729";"0.5346";"nashbargainScore";"0.19935234"
"0.3729";"0.5346";"rksScore";"0.697530864197531"
"0.3729";"0.47190000000000004";"additiveScore";"0.4224"
"0.3729";"0.47190000000000004";"nashbargainScore";"0.17597151000000003"
"0.3729";"0.47190000000000004";"rksScore";"0.7902097902097902"
"0.3729";"0.6138";"additiveScore";"0.49335"
"0.3729";"0.6138";"nashbargainScore";"0.22888602000000002"
"0.3729";"0.6138";"rksScore";"0.6075268817204301"
"0.3729";"0.4983";"additiveScore";"0.4356"
"0.3729";"0.4983";"nashbargainScore";"0.18581607"
"0.3729";"0.4983";"rksScore";"0.7483443708609271"
"0.3729";"0.41910000000000003";"additiveScore";"0.396"
"0.3729";"0.41910000000000003";"nashbargainScore";"0.15628239000000002"
"0.3729";"0.41910000000000003";"rksScore";"0.889763779527559"
"0.3729";"0.6204000000000001";"additiveScore";"0.49665000000000004"
"0.3729";"0.6204000000000001";"nashbargainScore";"0.23134716000000002"
"0.3729";"0.6204000000000001";"rksScore";"0.601063829787234"
"0.3729";"0.6336";"additiveScore";"0.50325"
"0.3729";"0.6336";"nashbargainScore";"0.23626944000000002"
"0.3729";"0.6336";"rksScore";"0.5885416666666666"
"0.3729";"0.40260000000000007";"additiveScore";"0.38775000000000004"
"0.3729";"0.40260000000000007";"nashbargainScore";"0.15012954000000003"
"0.3729";"0.40260000000000007";"rksScore";"0.9262295081967212"
"0.3729";"0.5016";"additiveScore";"0.43725"
"0.3729";"0.5016";"nashbargainScore";"0.18704664000000001"
"0.3729";"0.5016";"rksScore";"0.7434210526315789"
"0.3729";"0.4455";"additiveScore";"0.4092"
"0.3729";"0.4455";"nashbargainScore";"0.16612695"
"0.3729";"0.4455";"rksScore";"0.837037037037037"
"0.3729";"0.6567000000000001";"additiveScore";"0.5148"
"0.3729";"0.6567000000000001";"nashbargainScore";"0.24488343000000004"
"0.3729";"0.6567000000000001";"rksScore";"0.5678391959798995"
"0.3729";"0.4455";"additiveScore";"0.4092"
"0.3729";"0.4455";"nashbargainScore";"0.16612695"
"0.3729";"0.4455";"rksScore";"0.837037037037037"
"0.3729";"0.41580000000000006";"additiveScore";"0.39435000000000003"
"0.3729";"0.41580000000000006";"nashbargainScore";"0.15505182000000003"
"0.3729";"0.41580000000000006";"rksScore";"0.8968253968253967"
"0.3729";"0.36960000000000004";"additiveScore";"0.37125"
"0.3729";"0.36960000000000004";"nashbargainScore";"0.13782384000000003"
"0.3729";"0.36960000000000004";"rksScore";"0.9911504424778762"
"0.3729";"0.5214000000000001";"additiveScore";"0.44715000000000005"
"0.3729";"0.5214000000000001";"nashbargainScore";"0.19443006000000004"
"0.3729";"0.5214000000000001";"rksScore";"0.7151898734177214"
"0.3729";"0.4983";"additiveScore";"0.4356"
"0.3729";"0.4983";"nashbargainScore";"0.18581607"
"0.3729";"0.4983";"rksScore";"0.7483443708609271"
"0.3729";"0.5379";"additiveScore";"0.4554"
"0.3729";"0.5379";"nashbargainScore";"0.20058291000000003"
"0.3729";"0.5379";"rksScore";"0.6932515337423313"
"0.3729";"0.5412";"additiveScore";"0.45705"
"0.3729";"0.5412";"nashbargainScore";"0.20181348000000002"
"0.3729";"0.5412";"rksScore";"0.6890243902439024"
"0.3729";"0.35640000000000005";"additiveScore";"0.36465000000000003"
"0.3729";"0.35640000000000005";"nashbargainScore";"0.13290156000000003"
"0.3729";"0.35640000000000005";"rksScore";"0.9557522123893807"
"0.3729";"0.6171";"additiveScore";"0.495"
"0.3729";"0.6171";"nashbargainScore";"0.23011659"
"0.3729";"0.6171";"rksScore";"0.6042780748663102"
"0.3729";"0.6369";"additiveScore";"0.5049"
"0.3729";"0.6369";"nashbargainScore";"0.23750001"
"0.3729";"0.6369";"rksScore";"0.5854922279792746"
"0.3729";"0.5841000000000001";"additiveScore";"0.47850000000000004"
"0.3729";"0.5841000000000001";"nashbargainScore";"0.21781089000000003"
"0.3729";"0.5841000000000001";"rksScore";"0.6384180790960452"
"0.3729";"0.5115000000000001";"additiveScore";"0.44220000000000004"
"0.3729";"0.5115000000000001";"nashbargainScore";"0.19073835000000003"
"0.3729";"0.5115000000000001";"rksScore";"0.7290322580645161"
"0.3729";"0.6303000000000001";"additiveScore";"0.5016"
"0.3729";"0.6303000000000001";"nashbargainScore";"0.23503887000000004"
"0.3729";"0.6303000000000001";"rksScore";"0.5916230366492146"
"0.3729";"0.45210000000000006";"additiveScore";"0.41250000000000003"
"0.3729";"0.45210000000000006";"nashbargainScore";"0.16858809000000002"
"0.3729";"0.45210000000000006";"rksScore";"0.8248175182481751"
"0.3729";"0.5214000000000001";"additiveScore";"0.44715000000000005"
"0.3729";"0.5214000000000001";"nashbargainScore";"0.19443006000000004"
"0.3729";"0.5214000000000001";"rksScore";"0.7151898734177214"
"0.3729";"0.42240000000000005";"additiveScore";"0.39765000000000006"
"0.3729";"0.42240000000000005";"nashbargainScore";"0.15751296000000004"
"0.3729";"0.42240000000000005";"rksScore";"0.8828124999999999"
"0.3729";"0.6567000000000001";"additiveScore";"0.5148"
"0.3729";"0.6567000000000001";"nashbargainScore";"0.24488343000000004"
"0.3729";"0.6567000000000001";"rksScore";"0.5678391959798995"
"0.3729";"0.4257";"additiveScore";"0.3993"
"0.3729";"0.4257";"nashbargainScore";"0.15874353000000002"
"0.3729";"0.4257";"rksScore";"0.875968992248062"
"0.3729";"0.5445";"additiveScore";"0.4587"
"0.3729";"0.5445";"nashbargainScore";"0.20304405"
"0.3729";"0.5445";"rksScore";"0.6848484848484849"
"0.3729";"0.3861";"additiveScore";"0.3795"
"0.3729";"0.3861";"nashbargainScore";"0.14397669"
"0.3729";"0.3861";"rksScore";"0.9658119658119658"
"0.3729";"0.528";"additiveScore";"0.45045"
"0.3729";"0.528";"nashbargainScore";"0.19689120000000002"
"0.3729";"0.528";"rksScore";"0.7062499999999999"
"0.3729";"0.6402000000000001";"additiveScore";"0.5065500000000001"
"0.3729";"0.6402000000000001";"nashbargainScore";"0.23873058000000005"
"0.3729";"0.6402000000000001";"rksScore";"0.5824742268041236"
"0.3729";"0.5973";"additiveScore";"0.48510000000000003"
"0.3729";"0.5973";"nashbargainScore";"0.22273317000000004"
"0.3729";"0.5973";"rksScore";"0.6243093922651933"
"0.3729";"0.6468";"additiveScore";"0.50985"
"0.3729";"0.6468";"nashbargainScore";"0.24119172000000003"
"0.3729";"0.6468";"rksScore";"0.576530612244898"
"0.3729";"0.4983";"additiveScore";"0.4356"
"0.3729";"0.4983";"nashbargainScore";"0.18581607"
"0.3729";"0.4983";"rksScore";"0.7483443708609271"
"0.3729";"0.6534";"additiveScore";"0.51315"
"0.3729";"0.6534";"nashbargainScore";"0.24365286"
"0.3729";"0.6534";"rksScore";"0.5707070707070707"
"0.3729";"0.5808";"additiveScore";"0.47685"
"0.3729";"0.5808";"nashbargainScore";"0.21658032"
"0.3729";"0.5808";"rksScore";"0.6420454545454546"
"0.3729";"0.561";"additiveScore";"0.46695000000000003"
"0.3729";"0.561";"nashbargainScore";"0.20919690000000002"
"0.3729";"0.561";"rksScore";"0.6647058823529411"
"0.3729";"0.38280000000000003";"additiveScore";"0.37785"
"0.3729";"0.38280000000000003";"nashbargainScore";"0.14274612"
"0.3729";"0.38280000000000003";"rksScore";"0.9741379310344828"
"0.3729";"0.42900000000000005";"additiveScore";"0.40095000000000003"
"0.3729";"0.42900000000000005";"nashbargainScore";"0.15997410000000004"
"0.3729";"0.42900000000000005";"rksScore";"0.8692307692307691"
"0.3729";"0.6666000000000001";"additiveScore";"0.51975"
"0.3729";"0.6666000000000001";"nashbargainScore";"0.24857514000000003"
"0.3729";"0.6666000000000001";"rksScore";"0.5594059405940593"
"0.3729";"0.3597";"additiveScore";"0.3663"
"0.3729";"0.3597";"nashbargainScore";"0.13413213000000002"
"0.3729";"0.3597";"rksScore";"0.9646017699115045"
"0.3729";"0.3894";"additiveScore";"0.38115"
"0.3729";"0.3894";"nashbargainScore";"0.14520726"
"0.3729";"0.3894";"rksScore";"0.9576271186440678"
"0.3729";"0.6303000000000001";"additiveScore";"0.5016"
"0.3729";"0.6303000000000001";"nashbargainScore";"0.23503887000000004"
"0.3729";"0.6303000000000001";"rksScore";"0.5916230366492146"
"0.3729";"0.36300000000000004";"additiveScore";"0.36795"
"0.3729";"0.36300000000000004";"nashbargainScore";"0.13536270000000003"
"0.3729";"0.36300000000000004";"rksScore";"0.9734513274336284"
"0.3729";"0.5214000000000001";"additiveScore";"0.44715000000000005"
"0.3729";"0.5214000000000001";"nashbargainScore";"0.19443006000000004"
"0.3729";"0.5214000000000001";"rksScore";"0.7151898734177214"
"0.3729";"0.561";"additiveScore";"0.46695000000000003"
"0.3729";"0.561";"nashbargainScore";"0.20919690000000002"
"0.3729";"0.561";"rksScore";"0.6647058823529411"
"0.3729";"0.5940000000000001";"additiveScore";"0.48345000000000005"
"0.3729";"0.5940000000000001";"nashbargainScore";"0.22150260000000005"
"0.3729";"0.5940000000000001";"rksScore";"0.6277777777777777"
"0.3729";"0.6402000000000001";"additiveScore";"0.5065500000000001"
"0.3729";"0.6402000000000001";"nashbargainScore";"0.23873058000000005"
"0.3729";"0.6402000000000001";"rksScore";"0.5824742268041236"
"0.3729";"0.44880000000000003";"additiveScore";"0.41085000000000005"
"0.3729";"0.44880000000000003";"nashbargainScore";"0.16735752"
"0.3729";"0.44880000000000003";"rksScore";"0.8308823529411764"
"0.3729";"0.6666000000000001";"additiveScore";"0.51975"
"0.3729";"0.6666000000000001";"nashbargainScore";"0.24857514000000003"
"0.3729";"0.6666000000000001";"rksScore";"0.5594059405940593"
"0.3729";"0.36300000000000004";"additiveScore";"0.36795"
"0.3729";"0.36300000000000004";"nashbargainScore";"0.13536270000000003"
"0.3729";"0.36300000000000004";"rksScore";"0.9734513274336284"
"0.3729";"0.6369";"additiveScore";"0.5049"
"0.3729";"0.6369";"nashbargainScore";"0.23750001"
"0.3729";"0.6369";"rksScore";"0.5854922279792746"
"0.3729";"0.5445";"additiveScore";"0.4587"
"0.3729";"0.5445";"nashbargainScore";"0.20304405"
"0.3729";"0.5445";"rksScore";"0.6848484848484849"
"0.3729";"0.5313";"additiveScore";"0.4521"
"0.3729";"0.5313";"nashbargainScore";"0.19812177"
"0.3729";"0.5313";"rksScore";"0.7018633540372671"
"0.3729";"0.3597";"additiveScore";"0.3663"
"0.3729";"0.3597";"nashbargainScore";"0.13413213000000002"
"0.3729";"0.3597";"rksScore";"0.9646017699115045"
"0.3729";"0.3597";"additiveScore";"0.3663"
"0.3729";"0.3597";"nashbargainScore";"0.13413213000000002"
"0.3729";"0.3597";"rksScore";"0.9646017699115045"
"0.3729";"0.5808";"additiveScore";"0.47685"
"0.3729";"0.5808";"nashbargainScore";"0.21658032"
"0.3729";"0.5808";"rksScore";"0.6420454545454546"
"0.3729";"0.5412";"additiveScore";"0.45705"
"0.3729";"0.5412";"nashbargainScore";"0.20181348000000002"
"0.3729";"0.5412";"rksScore";"0.6890243902439024"
"0.3729";"0.5742";"additiveScore";"0.47355"
"0.3729";"0.5742";"nashbargainScore";"0.21411918000000002"
"0.3729";"0.5742";"rksScore";"0.6494252873563218"
"0.3729";"0.3861";"additiveScore";"0.3795"
"0.3729";"0.3861";"nashbargainScore";"0.14397669"
"0.3729";"0.3861";"rksScore";"0.9658119658119658"
"0.3729";"0.3597";"additiveScore";"0.3663"
"0.3729";"0.3597";"nashbargainScore";"0.13413213000000002"
"0.3729";"0.3597";"rksScore";"0.9646017699115045"
"0.3729";"0.4983";"additiveScore";"0.4356"
"0.3729";"0.4983";"nashbargainScore";"0.18581607"
"0.3729";"0.4983";"rksScore";"0.7483443708609271"
"0.3729";"0.5775";"additiveScore";"0.4752"
"0.3729";"0.5775";"nashbargainScore";"0.21534975"
"0.3729";"0.5775";"rksScore";"0.6457142857142857"
"0.3729";"0.6072000000000001";"additiveScore";"0.49005000000000004"
"0.3729";"0.6072000000000001";"nashbargainScore";"0.22642488000000002"
"0.3729";"0.6072000000000001";"rksScore";"0.6141304347826086"
"0.3729";"0.627";"additiveScore";"0.49995"
"0.3729";"0.627";"nashbargainScore";"0.2338083"
"0.3729";"0.627";"rksScore";"0.5947368421052631"
"0.3729";"0.6369";"additiveScore";"0.5049"
"0.3729";"0.6369";"nashbargainScore";"0.23750001"
"0.3729";"0.6369";"rksScore";"0.5854922279792746"
"0.3729";"0.48510000000000003";"additiveScore";"0.42900000000000005"
"0.3729";"0.48510000000000003";"nashbargainScore";"0.18089379000000003"
"0.3729";"0.48510000000000003";"rksScore";"0.7687074829931972"
"0.3729";"0.40590000000000004";"additiveScore";"0.3894"
"0.3729";"0.40590000000000004";"nashbargainScore";"0.15136011000000002"
"0.3729";"0.40590000000000004";"rksScore";"0.9186991869918698"
"0.3729";"0.4587";"additiveScore";"0.4158"
"0.3729";"0.4587";"nashbargainScore";"0.17104923"
"0.3729";"0.4587";"rksScore";"0.8129496402877698"
"0.3729";"0.5973";"additiveScore";"0.48510000000000003"
"0.3729";"0.5973";"nashbargainScore";"0.22273317000000004"
"0.3729";"0.5973";"rksScore";"0.6243093922651933"
"0.3729";"0.36300000000000004";"additiveScore";"0.36795"
"0.3729";"0.36300000000000004";"nashbargainScore";"0.13536270000000003"
"0.3729";"0.36300000000000004";"rksScore";"0.9734513274336284"
"0.3729";"0.42240000000000005";"additiveScore";"0.39765000000000006"
"0.3729";"0.42240000000000005";"nashbargainScore";"0.15751296000000004"
"0.3729";"0.42240000000000005";"rksScore";"0.8828124999999999"
"0.3729";"0.5808";"additiveScore";"0.47685"
"0.3729";"0.5808";"nashbargainScore";"0.21658032"
"0.3729";"0.5808";"rksScore";"0.6420454545454546"
"0.3729";"0.5511";"additiveScore";"0.462"
"0.3729";"0.5511";"nashbargainScore";"0.20550519"
"0.3729";"0.5511";"rksScore";"0.6766467065868264"
"0.3729";"0.6369";"additiveScore";"0.5049"
"0.3729";"0.6369";"nashbargainScore";"0.23750001"
"0.3729";"0.6369";"rksScore";"0.5854922279792746"
"0.3729";"0.6534";"additiveScore";"0.51315"
"0.3729";"0.6534";"nashbargainScore";"0.24365286"
"0.3729";"0.6534";"rksScore";"0.5707070707070707"
"0.3729";"0.6336";"additiveScore";"0.50325"
"0.3729";"0.6336";"nashbargainScore";"0.23626944000000002"
"0.3729";"0.6336";"rksScore";"0.5885416666666666"
"0.3729";"0.5082";"additiveScore";"0.44055"
"0.3729";"0.5082";"nashbargainScore";"0.18950778"
"0.3729";"0.5082";"rksScore";"0.7337662337662338"
"0.3729";"0.5775";"additiveScore";"0.4752"
"0.3729";"0.5775";"nashbargainScore";"0.21534975"
"0.3729";"0.5775";"rksScore";"0.6457142857142857"
"0.3729";"0.42240000000000005";"additiveScore";"0.39765000000000006"
"0.3729";"0.42240000000000005";"nashbargainScore";"0.15751296000000004"
"0.3729";"0.42240000000000005";"rksScore";"0.8828124999999999"
"0.3729";"0.41580000000000006";"additiveScore";"0.39435000000000003"
"0.3729";"0.41580000000000006";"nashbargainScore";"0.15505182000000003"
