"Utility_Bank";"Utility_Insurance";"Type";"Score"
"0.44220000000000004";"0.6864";"additiveScore";"0.5643"
"0.44220000000000004";"0.6864";"nashbargainScore";"0.30352608000000003"
"0.44220000000000004";"0.6864";"rksScore";"0.6442307692307693"
"0.44220000000000004";"0.7755000000000001";"additiveScore";"0.6088500000000001"
"0.44220000000000004";"0.7755000000000001";"nashbargainScore";"0.34292610000000007"
"0.44220000000000004";"0.7755000000000001";"rksScore";"0.5702127659574469"
"0.44220000000000004";"0.6633";"additiveScore";"0.5527500000000001"
"0.44220000000000004";"0.6633";"nashbargainScore";"0.29331126"
"0.44220000000000004";"0.6633";"rksScore";"0.6666666666666667"
"0.44220000000000004";"0.6369";"additiveScore";"0.53955"
"0.44220000000000004";"0.6369";"nashbargainScore";"0.28163718000000004"
"0.44220000000000004";"0.6369";"rksScore";"0.694300518134715"
"0.44220000000000004";"0.6171";"additiveScore";"0.52965"
"0.44220000000000004";"0.6171";"nashbargainScore";"0.27288162"
"0.44220000000000004";"0.6171";"rksScore";"0.716577540106952"
"0.44220000000000004";"0.6335999999999999";"additiveScore";"0.5379"
"0.44220000000000004";"0.6335999999999999";"nashbargainScore";"0.28017792"
"0.44220000000000004";"0.6335999999999999";"rksScore";"0.6979166666666667"
"0.44220000000000004";"0.5379";"additiveScore";"0.49005000000000004"
"0.44220000000000004";"0.5379";"nashbargainScore";"0.23785938000000004"
"0.44220000000000004";"0.5379";"rksScore";"0.8220858895705522"
"0.44220000000000004";"0.8085";"additiveScore";"0.6253500000000001"
"0.44220000000000004";"0.8085";"nashbargainScore";"0.3575187"
"0.44220000000000004";"0.8085";"rksScore";"0.5469387755102041"
"0.44220000000000004";"0.7688999999999999";"additiveScore";"0.60555"
"0.44220000000000004";"0.7688999999999999";"nashbargainScore";"0.34000758"
"0.44220000000000004";"0.7688999999999999";"rksScore";"0.5751072961373391"
"0.44220000000000004";"0.7688999999999999";"additiveScore";"0.60555"
"0.44220000000000004";"0.7688999999999999";"nashbargainScore";"0.34000758"
"0.44220000000000004";"0.7688999999999999";"rksScore";"0.5751072961373391"
"0.44220000000000004";"0.6732";"additiveScore";"0.5577000000000001"
"0.44220000000000004";"0.6732";"nashbargainScore";"0.29768904"
"0.44220000000000004";"0.6732";"rksScore";"0.6568627450980392"
"0.44220000000000004";"0.5445";"additiveScore";"0.49335"
"0.44220000000000004";"0.5445";"nashbargainScore";"0.24077790000000002"
"0.44220000000000004";"0.5445";"rksScore";"0.8121212121212122"
"0.44220000000000004";"0.5709";"additiveScore";"0.5065500000000001"
"0.44220000000000004";"0.5709";"nashbargainScore";"0.25245198"
"0.44220000000000004";"0.5709";"rksScore";"0.7745664739884395"
"0.44220000000000004";"0.5709";"additiveScore";"0.5065500000000001"
"0.44220000000000004";"0.5709";"nashbargainScore";"0.25245198"
"0.44220000000000004";"0.5709";"rksScore";"0.7745664739884395"
"0.44220000000000004";"0.5148";"additiveScore";"0.47850000000000004"
"0.44220000000000004";"0.5148";"nashbargainScore";"0.22764456000000002"
"0.44220000000000004";"0.5148";"rksScore";"0.858974358974359"
"0.44220000000000004";"0.5577";"additiveScore";"0.49995"
"0.44220000000000004";"0.5577";"nashbargainScore";"0.24661494"
"0.44220000000000004";"0.5577";"rksScore";"0.7928994082840237"
"0.7029000000000001";"0.7293000000000001";"additiveScore";"0.7161000000000001"
"0.7029000000000001";"0.7293000000000001";"nashbargainScore";"0.5126249700000001"
"0.7029000000000001";"0.7293000000000001";"rksScore";"0.9638009049773756"
"0.7029000000000001";"0.5709";"additiveScore";"0.6369"
"0.7029000000000001";"0.5709";"nashbargainScore";"0.40128561"
"0.7029000000000001";"0.5709";"rksScore";"0.8122065727699529"
"0.7029000000000001";"0.8513999999999999";"additiveScore";"0.77715"
"0.7029000000000001";"0.8513999999999999";"nashbargainScore";"0.59844906"
"0.7029000000000001";"0.8513999999999999";"rksScore";"0.8255813953488373"
"0.7029000000000001";"0.6996";"additiveScore";"0.70125"
"0.7029000000000001";"0.6996";"nashbargainScore";"0.4917488400000001"
"0.7029000000000001";"0.6996";"rksScore";"0.9953051643192488"
"0.7029000000000001";"0.6072";"additiveScore";"0.65505"
"0.7029000000000001";"0.6072";"nashbargainScore";"0.42680088000000005"
"0.7029000000000001";"0.6072";"rksScore";"0.8638497652582158"
"0.7029000000000001";"0.7194";"additiveScore";"0.7111500000000001"
"0.7029000000000001";"0.7194";"nashbargainScore";"0.50566626"
"0.7029000000000001";"0.7194";"rksScore";"0.9770642201834863"
"0.7029000000000001";"0.5379";"additiveScore";"0.6204000000000001"
"0.7029000000000001";"0.5379";"nashbargainScore";"0.3780899100000001"
"0.7029000000000001";"0.5379";"rksScore";"0.7652582159624413"
"0.7029000000000001";"0.7854000000000001";"additiveScore";"0.7441500000000001"
"0.7029000000000001";"0.7854000000000001";"nashbargainScore";"0.5520576600000001"
"0.7029000000000001";"0.7854000000000001";"rksScore";"0.8949579831932774"
"0.7029000000000001";"0.7953000000000001";"additiveScore";"0.7491000000000001"
"0.7029000000000001";"0.7953000000000001";"nashbargainScore";"0.5590163700000002"
"0.7029000000000001";"0.7953000000000001";"rksScore";"0.8838174273858921"
"0.7029000000000001";"0.6765000000000001";"additiveScore";"0.6897000000000001"
"0.7029000000000001";"0.6765000000000001";"nashbargainScore";"0.4755118500000001"
"0.7029000000000001";"0.6765000000000001";"rksScore";"0.9624413145539906"
"0.7029000000000001";"0.6435";"additiveScore";"0.6732"
"0.7029000000000001";"0.6435";"nashbargainScore";"0.45231615000000003"
"0.7029000000000001";"0.6435";"rksScore";"0.9154929577464788"
"0.7029000000000001";"0.8513999999999999";"additiveScore";"0.77715"
"0.7029000000000001";"0.8513999999999999";"nashbargainScore";"0.59844906"
"0.7029000000000001";"0.8513999999999999";"rksScore";"0.8255813953488373"
"0.7029000000000001";"0.726";"additiveScore";"0.71445"
"0.7029000000000001";"0.726";"nashbargainScore";"0.5103054"
"0.7029000000000001";"0.726";"rksScore";"0.9681818181818184"
"0.7029000000000001";"0.6237";"additiveScore";"0.6633"
"0.7029000000000001";"0.6237";"nashbargainScore";"0.43839873000000007"
"0.7029000000000001";"0.6237";"rksScore";"0.8873239436619718"
"0.7029000000000001";"0.5808";"additiveScore";"0.64185"
"0.7029000000000001";"0.5808";"nashbargainScore";"0.40824432000000005"
"0.7029000000000001";"0.5808";"rksScore";"0.8262910798122065"
"0.7029000000000001";"0.7128000000000001";"additiveScore";"0.7078500000000001"
"0.7029000000000001";"0.7128000000000001";"nashbargainScore";"0.5010271200000002"
"0.7029000000000001";"0.7128000000000001";"rksScore";"0.986111111111111"
"0.7029000000000001";"0.6072";"additiveScore";"0.65505"
"0.7029000000000001";"0.6072";"nashbargainScore";"0.42680088000000005"
"0.7029000000000001";"0.6072";"rksScore";"0.8638497652582158"
"0.7029000000000001";"0.8382000000000001";"additiveScore";"0.7705500000000001"
"0.7029000000000001";"0.8382000000000001";"nashbargainScore";"0.5891707800000001"
"0.7029000000000001";"0.8382000000000001";"rksScore";"0.8385826771653544"
"0.7029000000000001";"0.6798";"additiveScore";"0.69135"
"0.7029000000000001";"0.6798";"nashbargainScore";"0.47783142"
"0.7029000000000001";"0.6798";"rksScore";"0.9671361502347416"
"0.7029000000000001";"0.7854000000000001";"additiveScore";"0.7441500000000001"
"0.7029000000000001";"0.7854000000000001";"nashbargainScore";"0.5520576600000001"
"0.7029000000000001";"0.7854000000000001";"rksScore";"0.8949579831932774"
"0.7029000000000001";"0.7061999999999999";"additiveScore";"0.70455"
"0.7029000000000001";"0.7061999999999999";"nashbargainScore";"0.49638798"
"0.7029000000000001";"0.7061999999999999";"rksScore";"0.9953271028037385"
"0.7029000000000001";"0.8513999999999999";"additiveScore";"0.77715"
"0.7029000000000001";"0.8513999999999999";"nashbargainScore";"0.59844906"
"0.7029000000000001";"0.8513999999999999";"rksScore";"0.8255813953488373"
"0.7029000000000001";"0.7755000000000001";"additiveScore";"0.7392000000000001"
"0.7029000000000001";"0.7755000000000001";"nashbargainScore";"0.5450989500000001"
"0.7029000000000001";"0.7755000000000001";"rksScore";"0.9063829787234042"
"0.7029000000000001";"0.7029000000000001";"additiveScore";"0.7029000000000001"
"0.7029000000000001";"0.7029000000000001";"nashbargainScore";"0.4940684100000001"
"0.7029000000000001";"0.7029000000000001";"rksScore";"1.0"
"0.7029000000000001";"0.6006";"additiveScore";"0.65175"
"0.7029000000000001";"0.6006";"nashbargainScore";"0.42216174000000006"
"0.7029000000000001";"0.6006";"rksScore";"0.8544600938967135"
"0.7029000000000001";"0.5742";"additiveScore";"0.6385500000000001"
"0.7029000000000001";"0.5742";"nashbargainScore";"0.40360518000000006"
"0.7029000000000001";"0.5742";"rksScore";"0.8169014084507042"
"0.7029000000000001";"0.7392000000000001";"additiveScore";"0.7210500000000001"
"0.7029000000000001";"0.7392000000000001";"nashbargainScore";"0.5195836800000001"
"0.7029000000000001";"0.7392000000000001";"rksScore";"0.9508928571428571"
"0.7029000000000001";"0.7293000000000001";"additiveScore";"0.7161000000000001"
"0.7029000000000001";"0.7293000000000001";"nashbargainScore";"0.5126249700000001"
"0.7029000000000001";"0.7293000000000001";"rksScore";"0.9638009049773756"
"0.7029000000000001";"0.7623";"additiveScore";"0.7326"
"0.7029000000000001";"0.7623";"nashbargainScore";"0.53582067"
"0.7029000000000001";"0.7623";"rksScore";"0.9220779220779222"
"0.7029000000000001";"0.8646";"additiveScore";"0.7837500000000001"
"0.7029000000000001";"0.8646";"nashbargainScore";"0.6077273400000001"
"0.7029000000000001";"0.8646";"rksScore";"0.8129770992366413"
"0.7029000000000001";"0.7194";"additiveScore";"0.7111500000000001"
"0.7029000000000001";"0.7194";"nashbargainScore";"0.50566626"
"0.7029000000000001";"0.7194";"rksScore";"0.9770642201834863"
"0.7029000000000001";"0.6468";"additiveScore";"0.6748500000000001"
"0.7029000000000001";"0.6468";"nashbargainScore";"0.4546357200000001"
"0.7029000000000001";"0.6468";"rksScore";"0.92018779342723"
"0.7029000000000001";"0.5609999999999999";"additiveScore";"0.63195"
"0.7029000000000001";"0.5609999999999999";"nashbargainScore";"0.3943269"
"0.7029000000000001";"0.5609999999999999";"rksScore";"0.7981220657276994"
"0.7029000000000001";"0.8580000000000001";"additiveScore";"0.7804500000000001"
"0.7029000000000001";"0.8580000000000001";"nashbargainScore";"0.6030882000000002"
"0.7029000000000001";"0.8580000000000001";"rksScore";"0.8192307692307692"
"0.7029000000000001";"0.8349";"additiveScore";"0.7689"
"0.7029000000000001";"0.8349";"nashbargainScore";"0.5868512100000001"
"0.7029000000000001";"0.8349";"rksScore";"0.8418972332015812"
"0.7029000000000001";"0.6666000000000001";"additiveScore";"0.6847500000000001"
"0.7029000000000001";"0.6666000000000001";"nashbargainScore";"0.4685531400000001"
"0.7029000000000001";"0.6666000000000001";"rksScore";"0.9483568075117371"
"0.7029000000000001";"0.7887";"additiveScore";"0.7458"
"0.7029000000000001";"0.7887";"nashbargainScore";"0.55437723"
"0.7029000000000001";"0.7887";"rksScore";"0.8912133891213391"
"0.7029000000000001";"0.6534";"additiveScore";"0.67815"
"0.7029000000000001";"0.6534";"nashbargainScore";"0.45927486000000006"
"0.7029000000000001";"0.6534";"rksScore";"0.9295774647887323"
"0.7029000000000001";"0.5577000000000001";"additiveScore";"0.6303000000000001"
"0.7029000000000001";"0.5577000000000001";"nashbargainScore";"0.3920073300000001"
"0.7029000000000001";"0.5577000000000001";"rksScore";"0.7934272300469484"
"0.7029000000000001";"0.7854000000000001";"additiveScore";"0.7441500000000001"
"0.7029000000000001";"0.7854000000000001";"nashbargainScore";"0.5520576600000001"
"0.7029000000000001";"0.7854000000000001";"rksScore";"0.8949579831932774"
"0.7029000000000001";"0.7061999999999999";"additiveScore";"0.70455"
"0.7029000000000001";"0.7061999999999999";"nashbargainScore";"0.49638798"
"0.7029000000000001";"0.7061999999999999";"rksScore";"0.9953271028037385"
"0.7029000000000001";"0.8646";"additiveScore";"0.7837500000000001"
"0.7029000000000001";"0.8646";"nashbargainScore";"0.6077273400000001"
"0.7029000000000001";"0.8646";"rksScore";"0.8129770992366413"
"0.7029000000000001";"0.6798";"additiveScore";"0.69135"
"0.7029000000000001";"0.6798";"nashbargainScore";"0.47783142"
"0.7029000000000001";"0.6798";"rksScore";"0.9671361502347416"
"0.7029000000000001";"0.7161";"additiveScore";"0.7095"
"0.7029000000000001";"0.7161";"nashbargainScore";"0.50334669"
"0.7029000000000001";"0.7161";"rksScore";"0.9815668202764979"
"0.7029000000000001";"0.8118000000000001";"additiveScore";"0.7573500000000001"
"0.7029000000000001";"0.8118000000000001";"nashbargainScore";"0.5706142200000002"
"0.7029000000000001";"0.8118000000000001";"rksScore";"0.8658536585365854"
"0.7029000000000001";"0.8349";"additiveScore";"0.7689"
"0.7029000000000001";"0.8349";"nashbargainScore";"0.5868512100000001"
"0.7029000000000001";"0.8349";"rksScore";"0.8418972332015812"
"0.7029000000000001";"0.6468";"additiveScore";"0.6748500000000001"
"0.7029000000000001";"0.6468";"nashbargainScore";"0.4546357200000001"
"0.7029000000000001";"0.6468";"rksScore";"0.92018779342723"
"0.7029000000000001";"0.6204000000000001";"additiveScore";"0.6616500000000001"
"0.7029000000000001";"0.6204000000000001";"nashbargainScore";"0.4360791600000001"
"0.7029000000000001";"0.6204000000000001";"rksScore";"0.8826291079812206"
"0.5808";"0.7623";"additiveScore";"0.67155"
"0.5808";"0.7623";"nashbargainScore";"0.44274384"
"0.5808";"0.7623";"rksScore";"0.7619047619047619"
"0.5808";"0.6006";"additiveScore";"0.5907"
"0.5808";"0.6006";"nashbargainScore";"0.34882848"
"0.5808";"0.6006";"rksScore";"0.9670329670329669"
"0.5808";"0.6930000000000001";"additiveScore";"0.6369"
"0.5808";"0.6930000000000001";"nashbargainScore";"0.40249440000000003"
"0.5808";"0.6930000000000001";"rksScore";"0.838095238095238"
"0.5808";"0.5742";"additiveScore";"0.5775"
"0.5808";"0.5742";"nashbargainScore";"0.33349536"
"0.5808";"0.5742";"rksScore";"0.9886363636363638"
"0.5808";"0.6138000000000001";"additiveScore";"0.5973"
"0.5808";"0.6138000000000001";"nashbargainScore";"0.35649504000000004"
"0.5808";"0.6138000000000001";"rksScore";"0.9462365591397848"
"0.5808";"0.5709000000000001";"additiveScore";"0.57585"
"0.5808";"0.5709000000000001";"nashbargainScore";"0.33157872000000005"
"0.5808";"0.5709000000000001";"rksScore";"0.9829545454545456"
"0.5808";"0.6138000000000001";"additiveScore";"0.5973"
"0.5808";"0.6138000000000001";"nashbargainScore";"0.35649504000000004"
"0.5808";"0.6138000000000001";"rksScore";"0.9462365591397848"
"0.5808";"0.6963000000000001";"additiveScore";"0.6385500000000001"
"0.5808";"0.6963000000000001";"nashbargainScore";"0.40441104000000005"
"0.5808";"0.6963000000000001";"rksScore";"0.834123222748815"
"0.5808";"0.6369";"additiveScore";"0.60885"
"0.5808";"0.6369";"nashbargainScore";"0.36991152"
"0.5808";"0.6369";"rksScore";"0.9119170984455958"
"0.5808";"0.5016";"additiveScore";"0.5412"
"0.5808";"0.5016";"nashbargainScore";"0.29132928"
"0.5808";"0.5016";"rksScore";"0.8636363636363638"
"0.5808";"0.7557";"additiveScore";"0.66825"
"0.5808";"0.7557";"nashbargainScore";"0.43891056"
"0.5808";"0.7557";"rksScore";"0.7685589519650654"
"0.5808";"0.6831";"additiveScore";"0.63195"
"0.5808";"0.6831";"nashbargainScore";"0.39674448"
"0.5808";"0.6831";"rksScore";"0.8502415458937197"
"0.5808";"0.7722";"additiveScore";"0.6765"
"0.5808";"0.7722";"nashbargainScore";"0.44849375999999996"
"0.5808";"0.7722";"rksScore";"0.7521367521367521"
"0.5808";"0.5742";"additiveScore";"0.5775"
"0.5808";"0.5742";"nashbargainScore";"0.33349536"
"0.5808";"0.5742";"rksScore";"0.9886363636363638"
"0.5808";"0.4983000000000001";"additiveScore";"0.53955"
"0.5808";"0.4983000000000001";"nashbargainScore";"0.28941264000000005"
"0.5808";"0.4983000000000001";"rksScore";"0.8579545454545456"
"0.5808";"0.7524";"additiveScore";"0.6666"
"0.5808";"0.7524";"nashbargainScore";"0.43699392"
"0.5808";"0.7524";"rksScore";"0.7719298245614036"
"0.5808";"0.5412000000000001";"additiveScore";"0.561"
"0.5808";"0.5412000000000001";"nashbargainScore";"0.31432896000000005"
"0.5808";"0.5412000000000001";"rksScore";"0.9318181818181821"
"0.5808";"0.5808";"additiveScore";"0.5808"
"0.5808";"0.5808";"nashbargainScore";"0.33732863999999996"
"0.5808";"0.5808";"rksScore";"1.0"
"0.5808";"0.7227000000000001";"additiveScore";"0.65175"
"0.5808";"0.7227000000000001";"nashbargainScore";"0.41974416000000003"
"0.5808";"0.7227000000000001";"rksScore";"0.8036529680365295"
"0.5808";"0.5907";"additiveScore";"0.58575"
"0.5808";"0.5907";"nashbargainScore";"0.34307856"
"0.5808";"0.5907";"rksScore";"0.9832402234636871"
"0.5808";"0.47850000000000004";"additiveScore";"0.52965"
"0.5808";"0.47850000000000004";"nashbargainScore";"0.2779128"
"0.5808";"0.47850000000000004";"rksScore";"0.8238636363636365"
"0.3366";"0.6996";"additiveScore";"0.5181"
"0.3366";"0.6996";"nashbargainScore";"0.23548536"
"0.3366";"0.6996";"rksScore";"0.4811320754716981"
"0.3366";"0.6435";"additiveScore";"0.49005"
"0.3366";"0.6435";"nashbargainScore";"0.2166021"
"0.3366";"0.6435";"rksScore";"0.5230769230769231"
"0.3366";"0.6501000000000001";"additiveScore";"0.49335000000000007"
"0.3366";"0.6501000000000001";"nashbargainScore";"0.21882366000000006"
"0.3366";"0.6501000000000001";"rksScore";"0.5177664974619288"
"0.3366";"0.4785";"additiveScore";"0.40754999999999997"
"0.3366";"0.4785";"nashbargainScore";"0.1610631"
"0.3366";"0.4785";"rksScore";"0.703448275862069"
"0.3366";"0.4455";"additiveScore";"0.39105"
"0.3366";"0.4455";"nashbargainScore";"0.1499553"
"0.3366";"0.4455";"rksScore";"0.7555555555555555"
"0.3366";"0.495";"additiveScore";"0.4158"
"0.3366";"0.495";"nashbargainScore";"0.16661700000000002"
"0.3366";"0.495";"rksScore";"0.68"
"0.3366";"0.6666000000000001";"additiveScore";"0.5016"
"0.3366";"0.6666000000000001";"nashbargainScore";"0.22437756000000003"
"0.3366";"0.6666000000000001";"rksScore";"0.504950495049505"
"0.3366";"0.6567000000000001";"additiveScore";"0.49665000000000004"
"0.3366";"0.6567000000000001";"nashbargainScore";"0.22104522000000001"
"0.3366";"0.6567000000000001";"rksScore";"0.5125628140703518"
"0.3366";"0.6698999999999999";"additiveScore";"0.50325"
"0.3366";"0.6698999999999999";"nashbargainScore";"0.22548833999999998"
"0.3366";"0.6698999999999999";"rksScore";"0.5024630541871922"
"0.3366";"0.6072";"additiveScore";"0.4719"
"0.3366";"0.6072";"nashbargainScore";"0.20438351999999999"
"0.3366";"0.6072";"rksScore";"0.5543478260869565"
"0.3366";"0.6369";"additiveScore";"0.48675"
"0.3366";"0.6369";"nashbargainScore";"0.21438054"
"0.3366";"0.6369";"rksScore";"0.5284974093264249"
"0.3366";"0.5445";"additiveScore";"0.44055"
"0.3366";"0.5445";"nashbargainScore";"0.1832787"
"0.3366";"0.5445";"rksScore";"0.6181818181818182"
"0.3366";"0.5609999999999999";"additiveScore";"0.4488"
"0.3366";"0.5609999999999999";"nashbargainScore";"0.1888326"
"0.3366";"0.5609999999999999";"rksScore";"0.6000000000000001"
"0.3366";"0.5478000000000001";"additiveScore";"0.44220000000000004"
"0.3366";"0.5478000000000001";"nashbargainScore";"0.18438948000000002"
"0.3366";"0.5478000000000001";"rksScore";"0.6144578313253012"
"0.3366";"0.5742";"additiveScore";"0.4554"
"0.3366";"0.5742";"nashbargainScore";"0.19327572"
"0.3366";"0.5742";"rksScore";"0.5862068965517241"
"0.3366";"0.6236999999999999";"additiveScore";"0.48014999999999997"
"0.3366";"0.6236999999999999";"nashbargainScore";"0.20993741999999999"
"0.3366";"0.6236999999999999";"rksScore";"0.5396825396825398"
"0.3366";"0.462";"additiveScore";"0.3993"
"0.3366";"0.462";"nashbargainScore";"0.15550920000000001"
"0.3366";"0.462";"rksScore";"0.7285714285714285"
"0.3366";"0.4059";"additiveScore";"0.37124999999999997"
"0.3366";"0.4059";"nashbargainScore";"0.13662594"
"0.3366";"0.4059";"rksScore";"0.8292682926829269"
"0.3366";"0.5478000000000001";"additiveScore";"0.44220000000000004"
"0.3366";"0.5478000000000001";"nashbargainScore";"0.18438948000000002"
"0.3366";"0.5478000000000001";"rksScore";"0.6144578313253012"
"0.3366";"0.528";"additiveScore";"0.4323"
"0.3366";"0.528";"nashbargainScore";"0.17772480000000002"
"0.3366";"0.528";"rksScore";"0.6375"
"0.3366";"0.6798";"additiveScore";"0.5082"
"0.3366";"0.6798";"nashbargainScore";"0.22882068"
"0.3366";"0.6798";"rksScore";"0.4951456310679612"
"0.3366";"0.6303000000000001";"additiveScore";"0.48345000000000005"
"0.3366";"0.6303000000000001";"nashbargainScore";"0.21215898000000002"
"0.3366";"0.6303000000000001";"rksScore";"0.5340314136125653"
"0.3366";"0.5709";"additiveScore";"0.45375"
"0.3366";"0.5709";"nashbargainScore";"0.19216494"
"0.3366";"0.5709";"rksScore";"0.5895953757225434"
"0.3366";"0.5742";"additiveScore";"0.4554"
"0.3366";"0.5742";"nashbargainScore";"0.19327572"
"0.3366";"0.5742";"rksScore";"0.5862068965517241"
"0.3366";"0.45539999999999997";"additiveScore";"0.396"
"0.3366";"0.45539999999999997";"nashbargainScore";"0.15328764"
"0.3366";"0.45539999999999997";"rksScore";"0.7391304347826088"
"0.3366";"0.5147999999999999";"additiveScore";"0.42569999999999997"
"0.3366";"0.5147999999999999";"nashbargainScore";"0.17328168"
"0.3366";"0.5147999999999999";"rksScore";"0.653846153846154"
"0.3366";"0.44880000000000003";"additiveScore";"0.39270000000000005"
"0.3366";"0.44880000000000003";"nashbargainScore";"0.15106608000000002"
"0.3366";"0.44880000000000003";"rksScore";"0.75"
"0.3366";"0.6072";"additiveScore";"0.4719"
"0.3366";"0.6072";"nashbargainScore";"0.20438351999999999"
"0.3366";"0.6072";"rksScore";"0.5543478260869565"
"0.3366";"0.5808";"additiveScore";"0.4587"
"0.3366";"0.5808";"nashbargainScore";"0.19549728"
"0.3366";"0.5808";"rksScore";"0.5795454545454546"
"0.3366";"0.5147999999999999";"additiveScore";"0.42569999999999997"
"0.3366";"0.5147999999999999";"nashbargainScore";"0.17328168"
"0.3366";"0.5147999999999999";"rksScore";"0.653846153846154"
"0.3366";"0.6501000000000001";"additiveScore";"0.49335000000000007"
"0.3366";"0.6501000000000001";"nashbargainScore";"0.21882366000000006"
"0.3366";"0.6501000000000001";"rksScore";"0.5177664974619288"
"0.3366";"0.3993";"additiveScore";"0.36795"
"0.3366";"0.3993";"nashbargainScore";"0.13440438"
"0.3366";"0.3993";"rksScore";"0.8429752066115703"
"0.3366";"0.5774999999999999";"additiveScore";"0.45704999999999996"
"0.3366";"0.5774999999999999";"nashbargainScore";"0.19438649999999996"
"0.3366";"0.5774999999999999";"rksScore";"0.582857142857143"
"0.3366";"0.5742";"additiveScore";"0.4554"
"0.3366";"0.5742";"nashbargainScore";"0.19327572"
"0.3366";"0.5742";"rksScore";"0.5862068965517241"
"0.3366";"0.5873999999999999";"additiveScore";"0.46199999999999997"
"0.3366";"0.5873999999999999";"nashbargainScore";"0.19771883999999998"
"0.3366";"0.5873999999999999";"rksScore";"0.5730337078651686"
"0.3366";"0.396";"additiveScore";"0.3663"
"0.3366";"0.396";"nashbargainScore";"0.1332936"
"0.3366";"0.396";"rksScore";"0.85"
"0.3366";"0.6534";"additiveScore";"0.495"
"0.3366";"0.6534";"nashbargainScore";"0.21993444"
"0.3366";"0.6534";"rksScore";"0.5151515151515151"
"0.3366";"0.5510999999999999";"additiveScore";"0.44384999999999997"
"0.3366";"0.5510999999999999";"nashbargainScore";"0.18550025999999997"
"0.3366";"0.5510999999999999";"rksScore";"0.6107784431137726"
"0.3366";"0.4356";"additiveScore";"0.3861"
"0.3366";"0.4356";"nashbargainScore";"0.14662296"
"0.3366";"0.4356";"rksScore";"0.7727272727272728"
"0.3366";"0.6897";"additiveScore";"0.51315"
"0.3366";"0.6897";"nashbargainScore";"0.23215302"
"0.3366";"0.6897";"rksScore";"0.48803827751196177"
"0.3366";"0.4983";"additiveScore";"0.41745"
"0.3366";"0.4983";"nashbargainScore";"0.16772778000000002"
"0.3366";"0.4983";"rksScore";"0.6754966887417219"
"0.3366";"0.5940000000000001";"additiveScore";"0.46530000000000005"
"0.3366";"0.5940000000000001";"nashbargainScore";"0.19994040000000005"
"0.3366";"0.5940000000000001";"rksScore";"0.5666666666666667"
"0.3366";"0.4224";"additiveScore";"0.3795"
"0.3366";"0.4224";"nashbargainScore";"0.14217984"
"0.3366";"0.4224";"rksScore";"0.796875"
"0.3366";"0.4323";"additiveScore";"0.38445"
"0.3366";"0.4323";"nashbargainScore";"0.14551218000000002"
"0.3366";"0.4323";"rksScore";"0.7786259541984732"
"0.3366";"0.6930000000000001";"additiveScore";"0.5148"
"0.3366";"0.6930000000000001";"nashbargainScore";"0.23326380000000002"
"0.3366";"0.6930000000000001";"rksScore";"0.4857142857142857"
"0.3366";"0.5082";"additiveScore";"0.4224"
"0.3366";"0.5082";"nashbargainScore";"0.17106012"
"0.3366";"0.5082";"rksScore";"0.6623376623376623"
"0.3366";"0.6105";"additiveScore";"0.47355"
"0.3366";"0.6105";"nashbargainScore";"0.20549430000000002"
"0.3366";"0.6105";"rksScore";"0.5513513513513514"
"0.3366";"0.6897";"additiveScore";"0.51315"
"0.3366";"0.6897";"nashbargainScore";"0.23215302"
"0.3366";"0.6897";"rksScore";"0.48803827751196177"
"0.4356";"0.5511";"additiveScore";"0.49335"
"0.4356";"0.5511";"nashbargainScore";"0.24005916000000002"
"0.4356";"0.5511";"rksScore";"0.7904191616766466"
"0.4356";"0.5775";"additiveScore";"0.5065500000000001"
"0.4356";"0.5775";"nashbargainScore";"0.251559"
"0.4356";"0.5775";"rksScore";"0.7542857142857142"
"0.4356";"0.45210000000000006";"additiveScore";"0.44385"
"0.4356";"0.45210000000000006";"nashbargainScore";"0.19693476000000001"
"0.4356";"0.45210000000000006";"rksScore";"0.9635036496350363"
"0.4356";"0.34650000000000003";"additiveScore";"0.39105"
"0.4356";"0.34650000000000003";"nashbargainScore";"0.1509354"
"0.4356";"0.34650000000000003";"rksScore";"0.7954545454545455"
"0.4356";"0.3762";"additiveScore";"0.4059"
"0.4356";"0.3762";"nashbargainScore";"0.16387272"
"0.4356";"0.3762";"rksScore";"0.8636363636363636"
"0.4356";"0.5742";"additiveScore";"0.5049"
"0.4356";"0.5742";"nashbargainScore";"0.25012152"
"0.4356";"0.5742";"rksScore";"0.7586206896551724"
"0.4356";"0.5775";"additiveScore";"0.5065500000000001"
"0.4356";"0.5775";"nashbargainScore";"0.251559"
"0.4356";"0.5775";"rksScore";"0.7542857142857142"
"0.4356";"0.5577";"additiveScore";"0.49665"
"0.4356";"0.5577";"nashbargainScore";"0.24293411999999998"
"0.4356";"0.5577";"rksScore";"0.7810650887573964"
"0.4356";"0.34320000000000006";"additiveScore";"0.3894"
"0.4356";"0.34320000000000006";"nashbargainScore";"0.14949792000000003"
"0.4356";"0.34320000000000006";"rksScore";"0.7878787878787881"
"0.4356";"0.3366";"additiveScore";"0.3861"
"0.4356";"0.3366";"nashbargainScore";"0.14662296"
"0.4356";"0.3366";"rksScore";"0.7727272727272728"
"0.4356";"0.4356";"additiveScore";"0.4356"
"0.4356";"0.4356";"nashbargainScore";"0.18974735999999998"
"0.4356";"0.4356";"rksScore";"1.0"
"0.4356";"0.5379";"additiveScore";"0.48675"
