"Utility_Bank";"Utility_Insurance";"Type";"Score"
"0.34650000000000003";"0.3036";"nashbargainScore";"0.1051974"
"0.34650000000000003";"0.3036";"rksScore";"876.0"
"0.34650000000000003";"0.2904";"additiveScore";"0.31845"
"0.34650000000000003";"0.2904";"nashbargainScore";"0.10062360000000001"
"0.34650000000000003";"0.2904";"rksScore";"838.0"
"0.34650000000000003";"0.4686";"additiveScore";"0.40755"
"0.34650000000000003";"0.4686";"nashbargainScore";"0.1623699"
"0.34650000000000003";"0.4686";"rksScore";"739.0"
"0.34650000000000003";"0.3036";"additiveScore";"0.32505"
"0.34650000000000003";"0.3036";"nashbargainScore";"0.1051974"
"0.34650000000000003";"0.3036";"rksScore";"876.0"
"0.34650000000000003";"0.5049";"additiveScore";"0.4257"
"0.34650000000000003";"0.5049";"nashbargainScore";"0.17494785000000002"
"0.34650000000000003";"0.5049";"rksScore";"686.0"
"0.34650000000000003";"0.4818";"additiveScore";"0.41415"
"0.34650000000000003";"0.4818";"nashbargainScore";"0.16694370000000003"
"0.34650000000000003";"0.4818";"rksScore";"719.0"
"0.34650000000000003";"0.396";"additiveScore";"0.37125"
"0.34650000000000003";"0.396";"nashbargainScore";"0.13721400000000003"
"0.34650000000000003";"0.396";"rksScore";"875.0"
"0.34650000000000003";"0.34320000000000006";"additiveScore";"0.34485000000000005"
"0.34650000000000003";"0.34320000000000006";"nashbargainScore";"0.11891880000000003"
"0.34650000000000003";"0.34320000000000006";"rksScore";"990.0"
"0.34650000000000003";"0.3498";"additiveScore";"0.34815"
"0.34650000000000003";"0.3498";"nashbargainScore";"0.12120570000000001"
"0.34650000000000003";"0.3498";"rksScore";"991.0"
"Utility_Bank";"Utility_Insurance";"Type";"Score"
"0.6303";"0.5115";"additiveScore";"0.5709"
"0.6303";"0.5115";"nashbargainScore";"0.32239844999999995"
"0.6303";"0.5115";"rksScore";"812.0"
"0.6303";"0.7392";"additiveScore";"0.68475"
"0.6303";"0.7392";"nashbargainScore";"0.46591775999999996"
"0.6303";"0.7392";"rksScore";"853.0"
"0.6303";"0.7953";"additiveScore";"0.7128"
"0.6303";"0.7953";"nashbargainScore";"0.5012775899999999"
"0.6303";"0.7953";"rksScore";"793.0"
"0.6303";"0.7491";"additiveScore";"0.6897"
"0.6303";"0.7491";"nashbargainScore";"0.47215773"
"0.6303";"0.7491";"rksScore";"841.0"
"0.6303";"0.528";"additiveScore";"0.57915"
"0.6303";"0.528";"nashbargainScore";"0.3327984"
"0.6303";"0.528";"rksScore";"838.0"
"0.6303";"0.6798";"additiveScore";"0.6550499999999999"
"0.6303";"0.6798";"nashbargainScore";"0.42847793999999995"
"0.6303";"0.6798";"rksScore";"927.0"
"0.6303";"0.7491";"additiveScore";"0.6897"
"0.6303";"0.7491";"nashbargainScore";"0.47215773"
"0.6303";"0.7491";"rksScore";"841.0"
"0.6303";"0.5775";"additiveScore";"0.6039"
"0.6303";"0.5775";"nashbargainScore";"0.36399824999999997"
"0.6303";"0.5775";"rksScore";"916.0"
"0.6303";"0.6897";"additiveScore";"0.6599999999999999"
"0.6303";"0.6897";"nashbargainScore";"0.43471791"
"0.6303";"0.6897";"rksScore";"914.0"
"0.6303";"0.6864";"additiveScore";"0.65835"
"0.6303";"0.6864";"nashbargainScore";"0.43263792"
"0.6303";"0.6864";"rksScore";"918.0"
"0.6303";"0.5676";"additiveScore";"0.59895"
"0.6303";"0.5676";"nashbargainScore";"0.35775828"
"0.6303";"0.5676";"rksScore";"901.0"
"0.6303";"0.7128";"additiveScore";"0.67155"
"0.6303";"0.7128";"nashbargainScore";"0.44927784"
"0.6303";"0.7128";"rksScore";"884.0"
"0.6303";"0.5313";"additiveScore";"0.5808"
"0.6303";"0.5313";"nashbargainScore";"0.33487838999999997"
"0.6303";"0.5313";"rksScore";"843.0"
"0.6303";"0.5676";"additiveScore";"0.59895"
"0.6303";"0.5676";"nashbargainScore";"0.35775828"
"0.6303";"0.5676";"rksScore";"901.0"
"0.6303";"0.4917";"additiveScore";"0.5609999999999999"
"0.6303";"0.4917";"nashbargainScore";"0.30991851"
"0.6303";"0.4917";"rksScore";"780.0"
"0.6303";"0.6303";"additiveScore";"0.6303"
"0.6303";"0.6303";"nashbargainScore";"0.39727809"
"0.6303";"0.6303";"rksScore";"1000.0"
"0.6303";"0.6798";"additiveScore";"0.6550499999999999"
"0.6303";"0.6798";"nashbargainScore";"0.42847793999999995"
"0.6303";"0.6798";"rksScore";"927.0"
"0.6303";"0.5577";"additiveScore";"0.594"
"0.6303";"0.5577";"nashbargainScore";"0.35151830999999994"
"0.6303";"0.5577";"rksScore";"885.0"
"0.6303";"0.5181";"additiveScore";"0.5742"
"0.6303";"0.5181";"nashbargainScore";"0.32655843"
"0.6303";"0.5181";"rksScore";"822.0"
"0.6303";"0.6798";"additiveScore";"0.6550499999999999"
"0.6303";"0.6798";"nashbargainScore";"0.42847793999999995"
"0.6303";"0.6798";"rksScore";"927.0"
"0.6303";"0.561";"additiveScore";"0.59565"
"0.6303";"0.561";"nashbargainScore";"0.35359830000000003"
"0.6303";"0.561";"rksScore";"890.0"
"0.6303";"0.5445";"additiveScore";"0.5873999999999999"
"0.6303";"0.5445";"nashbargainScore";"0.34319835"
"0.6303";"0.5445";"rksScore";"864.0"
"0.6303";"0.5181";"additiveScore";"0.5742"
"0.6303";"0.5181";"nashbargainScore";"0.32655843"
"0.6303";"0.5181";"rksScore";"822.0"
"0.6303";"0.7623";"additiveScore";"0.6962999999999999"
"0.6303";"0.7623";"nashbargainScore";"0.48047768999999996"
"0.6303";"0.7623";"rksScore";"827.0"
"0.6303";"0.5907";"additiveScore";"0.6105"
"0.6303";"0.5907";"nashbargainScore";"0.37231821"
"0.6303";"0.5907";"rksScore";"937.0"
"0.6303";"0.5874";"additiveScore";"0.60885"
"0.6303";"0.5874";"nashbargainScore";"0.37023822"
"0.6303";"0.5874";"rksScore";"932.0"
"0.6303";"0.8085";"additiveScore";"0.7194"
"0.6303";"0.8085";"nashbargainScore";"0.50959755"
"0.6303";"0.8085";"rksScore";"780.0"
"0.6303";"0.5676";"additiveScore";"0.59895"
"0.6303";"0.5676";"nashbargainScore";"0.35775828"
"0.6303";"0.5676";"rksScore";"901.0"
"0.6303";"0.7491";"additiveScore";"0.6897"
"0.6303";"0.7491";"nashbargainScore";"0.47215773"
"0.6303";"0.7491";"rksScore";"841.0"
"0.6303";"0.5478";"additiveScore";"0.58905"
"0.6303";"0.5478";"nashbargainScore";"0.34527833999999996"
"0.6303";"0.5478";"rksScore";"869.0"
"0.6303";"0.5049";"additiveScore";"0.5676"
"0.6303";"0.5049";"nashbargainScore";"0.31823847"
"0.6303";"0.5049";"rksScore";"801.0"
"0.6303";"0.6698999999999999";"additiveScore";"0.6500999999999999"
